[2026-04-16T09:08:12.666718] Redirecting stdout/stderr to: logs/seq_256_batch_size_ablation/transformer_logs_alibi.txt
No tokenizer path provided, training will create a new tokenizer from the training text
Usage: python train_causal_ldru.py --tokenizer_path <path_to_tokenizer_file>
Example: python train_causal_ldru.py --tokenizer_path /path/to/your/tokenizer.model
Training with text file: ptb_train.txt
Using validation text file: ptb_val.txt
Using test text file for model testing: ptb_test.txt
Creating dataset from text file...
Using SPTokenizer for subword tokenization.
Tokenizer model will be saved to: tokenizers/ptb_tokenizer_vocab1000_seq256_for_transformer_seq256_alibi_model_transformer_seq2seq_silu_default_256_SP.model
Tokenizer vocab size: 1000
Creating training dataset from text file...
Loading text from: ptb_train.txt
Tokenizing text...
Total tokens: 1,735,164
Created 13,554 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 13,554
\nSample sequence: 'john lehman 's editorial-page article on the pentagon as a  ⁇ unk ⁇  house  ⁇ unk ⁇  the real roots ...'
Creating validation dataset from text file...
Loading text from: ptb_val.txt
Tokenizing text...
Total tokens: 135,593
Created 1,058 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,058
Validation sequences: 1,058
Creating test dataset from text file...
Loading text from: ptb_test.txt
Tokenizing text...
Total tokens: 154,133
Created 1,203 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,203
Test sequences: 1,203
Using ALiBi positional encodings for transformer model.
Using ALiBi positional encodings for transformer model.
Created evaluation model with dropout disabled
Initializing model...
Checkpoints will be saved to: checkpoints
Model has 3,842,500 parameters
Initial learning rate: 1.00e-03
Starting training...
Epoch 1/100
Training: 0it [00:00, ?it/s]
Training: 0it [00:37, ?it/s, Loss=7.4299, Acc=0.0002, PPL=1685.7, LR=1.00e-03]
Training: 398it [00:05, 70.08it/s, Loss=2.3951, Acc=0.4954, PPL=11.0, LR=1.00e-03]
Training: 398it [00:05, 70.08it/s, Loss=2.3948, Acc=0.4955, PPL=11.0, LR=1.00e-03]
Training: 398it [00:05, 70.08it/s, Loss=2.3947, Acc=0.4955, PPL=11.0, LR=1.00e-03]
Training: 398it [00:05, 70.08it/s, Loss=2.3948, Acc=0.4955, PPL=11.0, LR=1.00e-03]
Training: 398it [00:05, 70.08it/s, Loss=2.3952, Acc=0.4954, PPL=11.0, LR=1.00e-03]
Training: 398it [00:05, 70.08it/s, Loss=2.3954, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3954, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3954, Acc=0.4954, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3954, Acc=0.4954, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3957, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3958, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3960, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3961, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3960, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 406it [00:05, 70.13it/s, Loss=2.3962, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:05, 70.03it/s, Loss=2.3962, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:05, 70.03it/s, Loss=2.3964, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:05, 70.03it/s, Loss=2.3966, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:05, 70.03it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:05, 70.03it/s, Loss=2.3968, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 414it [00:05, 70.03it/s, Loss=2.3968, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:05, 70.03it/s, Loss=2.3968, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:06, 70.03it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 414it [00:06, 70.03it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3970, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3969, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3970, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3967, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3966, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3968, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3967, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 422it [00:06, 70.24it/s, Loss=2.3966, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3966, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3967, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3969, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3969, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3971, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3973, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3972, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3973, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 430it [00:06, 70.28it/s, Loss=2.3973, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3973, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3970, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3970, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3967, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3966, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3967, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3966, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3966, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 438it [00:06, 70.28it/s, Loss=2.3968, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3968, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3967, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3965, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3964, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3966, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3965, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3963, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 446it [00:06, 70.10it/s, Loss=2.3966, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3966, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3966, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3968, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3969, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3971, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3971, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3971, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 454it [00:06, 69.96it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3966, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3966, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3965, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3966, Acc=0.4953, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3968, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3966, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3968, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 461it [00:06, 69.96it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3967, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3969, Acc=0.4952, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3970, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3971, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3972, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3972, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3972, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3971, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 469it [00:06, 70.10it/s, Loss=2.3974, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3974, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3977, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3976, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3975, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3977, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3977, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3979, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3980, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 477it [00:06, 70.20it/s, Loss=2.3980, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 485it [00:06, 70.07it/s, Loss=2.3980, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 485it [00:06, 70.07it/s, Loss=2.3980, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 485it [00:06, 70.07it/s, Loss=2.3978, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 485it [00:06, 70.07it/s, Loss=2.3974, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 485it [00:06, 70.07it/s, Loss=2.3975, Acc=0.4951, PPL=11.0, LR=1.00e-03]
Training: 485it [00:06, 70.07it/s, Loss=2.3977, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 485it [00:07, 70.07it/s, Loss=2.3978, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 485it [00:07, 70.07it/s, Loss=2.3980, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 485it [00:07, 70.07it/s, Loss=2.3979, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3979, Acc=0.4950, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3981, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3984, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3984, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3982, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3982, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3982, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3983, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 493it [00:07, 70.12it/s, Loss=2.3985, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3985, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3984, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3988, Acc=0.4949, PPL=11.0, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3991, Acc=0.4948, PPL=11.1, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3992, Acc=0.4948, PPL=11.1, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3992, Acc=0.4948, PPL=11.1, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3994, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3995, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 501it [00:07, 70.06it/s, Loss=2.3994, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3994, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3996, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3998, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3996, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3996, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3997, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3997, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3997, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 509it [00:07, 70.01it/s, Loss=2.3998, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.3998, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4002, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4004, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4003, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4003, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4005, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4005, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4005, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 517it [00:07, 69.76it/s, Loss=2.4002, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4002, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4004, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4004, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4005, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4005, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4007, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4007, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4005, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 525it [00:07, 69.91it/s, Loss=2.4004, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.4004, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.4005, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.4007, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.4004, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.4001, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.4000, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.3998, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.4000, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 533it [00:07, 70.14it/s, Loss=2.3999, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.3999, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4001, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4003, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4003, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4003, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4003, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4003, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4006, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 541it [00:07, 70.22it/s, Loss=2.4004, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4004, Acc=0.4947, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4006, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4006, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4006, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4008, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4009, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4010, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4009, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 549it [00:07, 70.02it/s, Loss=2.4011, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:07, 70.02it/s, Loss=2.4011, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:07, 70.02it/s, Loss=2.4012, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:07, 70.02it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:07, 70.02it/s, Loss=2.4012, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:08, 70.02it/s, Loss=2.4011, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:08, 70.02it/s, Loss=2.4011, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:08, 70.02it/s, Loss=2.4012, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:08, 70.02it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 557it [00:08, 70.02it/s, Loss=2.4012, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4012, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4012, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4010, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4010, Acc=0.4946, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4011, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 565it [00:08, 70.05it/s, Loss=2.4011, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4011, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4013, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4015, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4013, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 573it [00:08, 70.08it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4013, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4014, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4016, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 581it [00:08, 69.84it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4021, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4020, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4018, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4020, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4018, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 588it [00:08, 69.81it/s, Loss=2.4017, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4017, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4015, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4017, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4018, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4017, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 596it [00:08, 69.93it/s, Loss=2.4016, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 603it [00:08, 69.90it/s, Loss=2.4016, Acc=0.4945, PPL=11.1, LR=1.00e-03]
Training: 603it [00:08, 69.90it/s, Loss=2.4018, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 603it [00:08, 69.90it/s, Loss=2.4020, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 603it [00:08, 69.90it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
Training: 603it [00:08, 69.90it/s, Loss=2.4019, Acc=0.4944, PPL=11.1, LR=1.00e-03]
