[2026-04-16T09:39:56.766277] Redirecting stdout/stderr to: logs/seq_512_batch_size_ablation/transformer_logs.txt
No tokenizer path provided, training will create a new tokenizer from the training text
Usage: python train_causal_ldru.py --tokenizer_path <path_to_tokenizer_file>
Example: python train_causal_ldru.py --tokenizer_path /path/to/your/tokenizer.model
Training with text file: ptb_train.txt
Using validation text file: ptb_val.txt
Using test text file for model testing: ptb_test.txt
Creating dataset from text file...
Using SPTokenizer for subword tokenization.
Tokenizer model will be saved to: tokenizers/ptb_tokenizer_vocab1000_seq512_for_transformer_seq512_model_transformer_seq2seq_silu_default_512_SP.model
Tokenizer vocab size: 1000
Creating training dataset from text file...
Loading text from: ptb_train.txt
Tokenizing text...
Total tokens: 1,735,164
Created 6,776 sequences of length 512
Each sequence: [context tokens (length 511)] -> [target token]
All sequences used for dataset: 6,776
\nSample sequence: 'ed to be a  ⁇ unk ⁇  the spokesman said pete and jeff and joe jr. have taken over the reins and are ...'
Creating validation dataset from text file...
Loading text from: ptb_val.txt
Tokenizing text...
Total tokens: 135,593
Created 528 sequences of length 512
Each sequence: [context tokens (length 511)] -> [target token]
All sequences used for dataset: 528
Validation sequences: 528
Creating test dataset from text file...
Loading text from: ptb_test.txt
Tokenizing text...
Total tokens: 154,133
Created 601 sequences of length 512
Each sequence: [context tokens (length 511)] -> [target token]
All sequences used for dataset: 601
Test sequences: 601
Using ALiBi positional encodings for transformer model.
Using ALiBi positional encodings for transformer model.
Created evaluation model with dropout disabled
Initializing model...
Checkpoints will be saved to: checkpoints
Model has 3,842,500 parameters
Initial learning rate: 1.00e-03
Starting training...
Epoch 1/100
Training: 0it [00:00, ?it/s]
Training: 0it [00:42, ?it/s, Loss=7.3827, Acc=0.0002, PPL=1607.9, LR=1.00e-03]
Training: 75it [00:02, 28.83it/s, Loss=2.4477, Acc=0.4919, PPL=11.6, LR=1.00e-03]
Training: 75it [00:02, 28.83it/s, Loss=2.4470, Acc=0.4920, PPL=11.6, LR=1.00e-03]
Training: 75it [00:02, 28.83it/s, Loss=2.4474, Acc=0.4919, PPL=11.6, LR=1.00e-03]
Training: 78it [00:02, 28.87it/s, Loss=2.4474, Acc=0.4919, PPL=11.6, LR=1.00e-03]
Training: 78it [00:02, 28.87it/s, Loss=2.4472, Acc=0.4919, PPL=11.6, LR=1.00e-03]
Training: 78it [00:02, 28.87it/s, Loss=2.4481, Acc=0.4917, PPL=11.6, LR=1.00e-03]
Training: 78it [00:02, 28.87it/s, Loss=2.4492, Acc=0.4915, PPL=11.6, LR=1.00e-03]
Training: 81it [00:02, 28.79it/s, Loss=2.4492, Acc=0.4915, PPL=11.6, LR=1.00e-03]
Training: 81it [00:02, 28.79it/s, Loss=2.4490, Acc=0.4915, PPL=11.6, LR=1.00e-03]
Training: 81it [00:02, 28.79it/s, Loss=2.4490, Acc=0.4914, PPL=11.6, LR=1.00e-03]
Training: 81it [00:02, 28.79it/s, Loss=2.4499, Acc=0.4912, PPL=11.6, LR=1.00e-03]
Training: 84it [00:02, 28.79it/s, Loss=2.4499, Acc=0.4912, PPL=11.6, LR=1.00e-03]
Training: 84it [00:02, 28.79it/s, Loss=2.4505, Acc=0.4911, PPL=11.6, LR=1.00e-03]
Training: 84it [00:02, 28.79it/s, Loss=2.4520, Acc=0.4907, PPL=11.6, LR=1.00e-03]
Training: 84it [00:03, 28.79it/s, Loss=2.4521, Acc=0.4906, PPL=11.6, LR=1.00e-03]
Training: 87it [00:03, 28.72it/s, Loss=2.4521, Acc=0.4906, PPL=11.6, LR=1.00e-03]
Training: 87it [00:03, 28.72it/s, Loss=2.4528, Acc=0.4905, PPL=11.6, LR=1.00e-03]
Training: 87it [00:03, 28.72it/s, Loss=2.4537, Acc=0.4903, PPL=11.7, LR=1.00e-03]
Training: 87it [00:03, 28.72it/s, Loss=2.4540, Acc=0.4902, PPL=11.7, LR=1.00e-03]
Training: 90it [00:03, 28.67it/s, Loss=2.4540, Acc=0.4902, PPL=11.7, LR=1.00e-03]
Training: 90it [00:03, 28.67it/s, Loss=2.4552, Acc=0.4900, PPL=11.7, LR=1.00e-03]
Training: 90it [00:03, 28.67it/s, Loss=2.4558, Acc=0.4899, PPL=11.7, LR=1.00e-03]
Training: 90it [00:03, 28.67it/s, Loss=2.4557, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 93it [00:03, 28.64it/s, Loss=2.4557, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 93it [00:03, 28.64it/s, Loss=2.4553, Acc=0.4899, PPL=11.7, LR=1.00e-03]
Training: 93it [00:03, 28.64it/s, Loss=2.4563, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 93it [00:03, 28.64it/s, Loss=2.4562, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 96it [00:03, 28.64it/s, Loss=2.4562, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 96it [00:03, 28.64it/s, Loss=2.4567, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 96it [00:03, 28.64it/s, Loss=2.4573, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 96it [00:03, 28.64it/s, Loss=2.4575, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 99it [00:03, 28.61it/s, Loss=2.4575, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 99it [00:03, 28.61it/s, Loss=2.4580, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 99it [00:03, 28.61it/s, Loss=2.4576, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 99it [00:03, 28.61it/s, Loss=2.4572, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 102it [00:03, 28.62it/s, Loss=2.4572, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 102it [00:03, 28.62it/s, Loss=2.4570, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 102it [00:03, 28.62it/s, Loss=2.4580, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 102it [00:03, 28.62it/s, Loss=2.4593, Acc=0.4892, PPL=11.7, LR=1.00e-03]
Training: 105it [00:03, 28.65it/s, Loss=2.4593, Acc=0.4892, PPL=11.7, LR=1.00e-03]
Training: 105it [00:03, 28.65it/s, Loss=2.4601, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 105it [00:03, 28.65it/s, Loss=2.4599, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 105it [00:03, 28.65it/s, Loss=2.4603, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 108it [00:03, 28.62it/s, Loss=2.4603, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 108it [00:03, 28.62it/s, Loss=2.4607, Acc=0.4888, PPL=11.7, LR=1.00e-03]
Training: 108it [00:03, 28.62it/s, Loss=2.4617, Acc=0.4887, PPL=11.7, LR=1.00e-03]
Training: 108it [00:03, 28.62it/s, Loss=2.4618, Acc=0.4887, PPL=11.7, LR=1.00e-03]
Training: 111it [00:03, 28.67it/s, Loss=2.4618, Acc=0.4887, PPL=11.7, LR=1.00e-03]
Training: 111it [00:03, 28.67it/s, Loss=2.4614, Acc=0.4888, PPL=11.7, LR=1.00e-03]
Training: 111it [00:03, 28.67it/s, Loss=2.4613, Acc=0.4888, PPL=11.7, LR=1.00e-03]
Training: 111it [00:03, 28.67it/s, Loss=2.4616, Acc=0.4888, PPL=11.7, LR=1.00e-03]
Training: 114it [00:03, 28.63it/s, Loss=2.4616, Acc=0.4888, PPL=11.7, LR=1.00e-03]
Training: 114it [00:04, 28.63it/s, Loss=2.4621, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 114it [00:04, 28.63it/s, Loss=2.4625, Acc=0.4886, PPL=11.8, LR=1.00e-03]
Training: 114it [00:04, 28.63it/s, Loss=2.4629, Acc=0.4886, PPL=11.8, LR=1.00e-03]
Training: 117it [00:04, 28.63it/s, Loss=2.4629, Acc=0.4886, PPL=11.8, LR=1.00e-03]
Training: 117it [00:04, 28.63it/s, Loss=2.4634, Acc=0.4885, PPL=11.8, LR=1.00e-03]
Training: 117it [00:04, 28.63it/s, Loss=2.4645, Acc=0.4883, PPL=11.8, LR=1.00e-03]
Training: 117it [00:04, 28.63it/s, Loss=2.4643, Acc=0.4883, PPL=11.8, LR=1.00e-03]
Training: 120it [00:04, 28.67it/s, Loss=2.4643, Acc=0.4883, PPL=11.8, LR=1.00e-03]
Training: 120it [00:04, 28.67it/s, Loss=2.4641, Acc=0.4884, PPL=11.8, LR=1.00e-03]
Training: 120it [00:04, 28.67it/s, Loss=2.4646, Acc=0.4883, PPL=11.8, LR=1.00e-03]
Training: 120it [00:04, 28.67it/s, Loss=2.4643, Acc=0.4883, PPL=11.8, LR=1.00e-03]
Training: 123it [00:04, 28.70it/s, Loss=2.4643, Acc=0.4883, PPL=11.8, LR=1.00e-03]
Training: 123it [00:04, 28.70it/s, Loss=2.4653, Acc=0.4881, PPL=11.8, LR=1.00e-03]
Training: 123it [00:04, 28.70it/s, Loss=2.4655, Acc=0.4881, PPL=11.8, LR=1.00e-03]
Training: 123it [00:04, 28.70it/s, Loss=2.4656, Acc=0.4880, PPL=11.8, LR=1.00e-03]
Training: 126it [00:04, 28.72it/s, Loss=2.4656, Acc=0.4880, PPL=11.8, LR=1.00e-03]
Training: 126it [00:04, 28.72it/s, Loss=2.4655, Acc=0.4880, PPL=11.8, LR=1.00e-03]
Training: 126it [00:04, 28.72it/s, Loss=2.4658, Acc=0.4880, PPL=11.8, LR=1.00e-03]
Training: 126it [00:04, 28.72it/s, Loss=2.4656, Acc=0.4880, PPL=11.8, LR=1.00e-03]
Training: 129it [00:04, 28.71it/s, Loss=2.4656, Acc=0.4880, PPL=11.8, LR=1.00e-03]
Training: 129it [00:04, 28.71it/s, Loss=2.4652, Acc=0.4881, PPL=11.8, LR=1.00e-03]
Training: 129it [00:04, 28.71it/s, Loss=2.4645, Acc=0.4883, PPL=11.8, LR=1.00e-03]
Training: 129it [00:04, 28.71it/s, Loss=2.4633, Acc=0.4885, PPL=11.8, LR=1.00e-03]
Training: 132it [00:04, 28.69it/s, Loss=2.4633, Acc=0.4885, PPL=11.8, LR=1.00e-03]
Training: 132it [00:04, 28.69it/s, Loss=2.4627, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 132it [00:04, 28.69it/s, Loss=2.4622, Acc=0.4888, PPL=11.8, LR=1.00e-03]
Training: 132it [00:04, 28.69it/s, Loss=2.4623, Acc=0.4888, PPL=11.8, LR=1.00e-03]
Training: 135it [00:04, 28.66it/s, Loss=2.4623, Acc=0.4888, PPL=11.8, LR=1.00e-03]
Training: 135it [00:04, 28.66it/s, Loss=2.4613, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 135it [00:04, 28.66it/s, Loss=2.4621, Acc=0.4889, PPL=11.8, LR=1.00e-03]
Training: 135it [00:04, 28.66it/s, Loss=2.4624, Acc=0.4889, PPL=11.8, LR=1.00e-03]
Training: 138it [00:04, 28.63it/s, Loss=2.4624, Acc=0.4889, PPL=11.8, LR=1.00e-03]
Training: 138it [00:04, 28.63it/s, Loss=2.4620, Acc=0.4890, PPL=11.8, LR=1.00e-03]
Training: 138it [00:04, 28.63it/s, Loss=2.4609, Acc=0.4892, PPL=11.7, LR=1.00e-03]
Training: 138it [00:04, 28.63it/s, Loss=2.4600, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 141it [00:04, 28.71it/s, Loss=2.4600, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 141it [00:04, 28.71it/s, Loss=2.4601, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 141it [00:04, 28.71it/s, Loss=2.4592, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 141it [00:05, 28.71it/s, Loss=2.4592, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 144it [00:05, 28.67it/s, Loss=2.4592, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 144it [00:05, 28.67it/s, Loss=2.4590, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 144it [00:05, 28.67it/s, Loss=2.4575, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 144it [00:05, 28.67it/s, Loss=2.4584, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 147it [00:05, 28.71it/s, Loss=2.4584, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 147it [00:05, 28.71it/s, Loss=2.4583, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 147it [00:05, 28.71it/s, Loss=2.4583, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 147it [00:05, 28.71it/s, Loss=2.4581, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 150it [00:05, 28.70it/s, Loss=2.4581, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 150it [00:05, 28.70it/s, Loss=2.4583, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 150it [00:05, 28.70it/s, Loss=2.4590, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 150it [00:05, 28.70it/s, Loss=2.4594, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 153it [00:05, 28.69it/s, Loss=2.4594, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 153it [00:05, 28.69it/s, Loss=2.4587, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 153it [00:05, 28.69it/s, Loss=2.4577, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 153it [00:05, 28.69it/s, Loss=2.4579, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 156it [00:05, 28.68it/s, Loss=2.4579, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 156it [00:05, 28.68it/s, Loss=2.4580, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 156it [00:05, 28.68it/s, Loss=2.4579, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 156it [00:05, 28.68it/s, Loss=2.4573, Acc=0.4899, PPL=11.7, LR=1.00e-03]
Training: 159it [00:05, 28.67it/s, Loss=2.4573, Acc=0.4899, PPL=11.7, LR=1.00e-03]
Training: 159it [00:05, 28.67it/s, Loss=2.4574, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 159it [00:05, 28.67it/s, Loss=2.4573, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 159it [00:05, 28.67it/s, Loss=2.4571, Acc=0.4899, PPL=11.7, LR=1.00e-03]
Training: 162it [00:05, 28.68it/s, Loss=2.4571, Acc=0.4899, PPL=11.7, LR=1.00e-03]
Training: 162it [00:05, 28.68it/s, Loss=2.4571, Acc=0.4899, PPL=11.7, LR=1.00e-03]
Training: 162it [00:05, 28.68it/s, Loss=2.4578, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 162it [00:05, 28.68it/s, Loss=2.4575, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 165it [00:05, 28.65it/s, Loss=2.4575, Acc=0.4898, PPL=11.7, LR=1.00e-03]
Training: 165it [00:05, 28.65it/s, Loss=2.4579, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 165it [00:05, 28.65it/s, Loss=2.4580, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 165it [00:05, 28.65it/s, Loss=2.4583, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 168it [00:05, 28.61it/s, Loss=2.4583, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 168it [00:05, 28.61it/s, Loss=2.4587, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 168it [00:05, 28.61it/s, Loss=2.4585, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 168it [00:05, 28.61it/s, Loss=2.4588, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 171it [00:05, 28.69it/s, Loss=2.4588, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 171it [00:05, 28.69it/s, Loss=2.4591, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 171it [00:06, 28.69it/s, Loss=2.4598, Acc=0.4893, PPL=11.7, LR=1.00e-03]
Training: 171it [00:06, 28.69it/s, Loss=2.4597, Acc=0.4893, PPL=11.7, LR=1.00e-03]
Training: 174it [00:06, 28.64it/s, Loss=2.4597, Acc=0.4893, PPL=11.7, LR=1.00e-03]
Training: 174it [00:06, 28.64it/s, Loss=2.4585, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 174it [00:06, 28.64it/s, Loss=2.4587, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 174it [00:06, 28.64it/s, Loss=2.4582, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 177it [00:06, 28.82it/s, Loss=2.4582, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 177it [00:06, 28.82it/s, Loss=2.4580, Acc=0.4897, PPL=11.7, LR=1.00e-03]
Training: 177it [00:06, 28.82it/s, Loss=2.4582, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 177it [00:06, 28.82it/s, Loss=2.4584, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 180it [00:06, 28.94it/s, Loss=2.4584, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 180it [00:06, 28.94it/s, Loss=2.4582, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 180it [00:06, 28.94it/s, Loss=2.4585, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 180it [00:06, 28.94it/s, Loss=2.4587, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 183it [00:06, 28.87it/s, Loss=2.4587, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 183it [00:06, 28.87it/s, Loss=2.4587, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 183it [00:06, 28.87it/s, Loss=2.4585, Acc=0.4896, PPL=11.7, LR=1.00e-03]
Training: 183it [00:06, 28.87it/s, Loss=2.4590, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 186it [00:06, 28.83it/s, Loss=2.4590, Acc=0.4895, PPL=11.7, LR=1.00e-03]
Training: 186it [00:06, 28.83it/s, Loss=2.4593, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 186it [00:06, 28.83it/s, Loss=2.4593, Acc=0.4894, PPL=11.7, LR=1.00e-03]
Training: 186it [00:06, 28.83it/s, Loss=2.4596, Acc=0.4893, PPL=11.7, LR=1.00e-03]
Training: 189it [00:06, 28.76it/s, Loss=2.4596, Acc=0.4893, PPL=11.7, LR=1.00e-03]
Training: 189it [00:06, 28.76it/s, Loss=2.4598, Acc=0.4892, PPL=11.7, LR=1.00e-03]
Training: 189it [00:06, 28.76it/s, Loss=2.4598, Acc=0.4892, PPL=11.7, LR=1.00e-03]
Training: 189it [00:06, 28.76it/s, Loss=2.4605, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 192it [00:06, 28.72it/s, Loss=2.4605, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 192it [00:06, 28.72it/s, Loss=2.4605, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 192it [00:06, 28.72it/s, Loss=2.4601, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 192it [00:06, 28.72it/s, Loss=2.4603, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 195it [00:06, 28.66it/s, Loss=2.4603, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 195it [00:06, 28.66it/s, Loss=2.4605, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 195it [00:06, 28.66it/s, Loss=2.4602, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 195it [00:06, 28.66it/s, Loss=2.4600, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 198it [00:06, 28.60it/s, Loss=2.4600, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 198it [00:06, 28.60it/s, Loss=2.4602, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 198it [00:06, 28.60it/s, Loss=2.4600, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 198it [00:07, 28.60it/s, Loss=2.4600, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 201it [00:07, 28.58it/s, Loss=2.4600, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 201it [00:07, 28.58it/s, Loss=2.4598, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 201it [00:07, 28.58it/s, Loss=2.4601, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 201it [00:07, 28.58it/s, Loss=2.4596, Acc=0.4892, PPL=11.7, LR=1.00e-03]
Training: 204it [00:07, 28.58it/s, Loss=2.4596, Acc=0.4892, PPL=11.7, LR=1.00e-03]
Training: 204it [00:07, 28.58it/s, Loss=2.4599, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 204it [00:07, 28.58it/s, Loss=2.4603, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 204it [00:07, 28.58it/s, Loss=2.4601, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 207it [00:07, 28.64it/s, Loss=2.4601, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 207it [00:07, 28.64it/s, Loss=2.4608, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 207it [00:07, 28.64it/s, Loss=2.4610, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 207it [00:07, 28.64it/s, Loss=2.4608, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 210it [00:07, 28.62it/s, Loss=2.4608, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 210it [00:07, 28.62it/s, Loss=2.4606, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 210it [00:07, 28.62it/s, Loss=2.4606, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 210it [00:07, 28.62it/s, Loss=2.4605, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 213it [00:07, 28.59it/s, Loss=2.4605, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 213it [00:07, 28.59it/s, Loss=2.4609, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 213it [00:07, 28.59it/s, Loss=2.4612, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 213it [00:07, 28.59it/s, Loss=2.4611, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 216it [00:07, 28.59it/s, Loss=2.4611, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 216it [00:07, 28.59it/s, Loss=2.4611, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 216it [00:07, 28.59it/s, Loss=2.4606, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 216it [00:07, 28.59it/s, Loss=2.4606, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 219it [00:07, 28.58it/s, Loss=2.4606, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 219it [00:07, 28.58it/s, Loss=2.4603, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 219it [00:07, 28.58it/s, Loss=2.4602, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 219it [00:07, 28.58it/s, Loss=2.4600, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 222it [00:07, 28.59it/s, Loss=2.4600, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 222it [00:07, 28.59it/s, Loss=2.4603, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 222it [00:07, 28.59it/s, Loss=2.4605, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 222it [00:07, 28.59it/s, Loss=2.4607, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 225it [00:07, 28.58it/s, Loss=2.4607, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 225it [00:07, 28.58it/s, Loss=2.4607, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 225it [00:07, 28.58it/s, Loss=2.4602, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 225it [00:07, 28.58it/s, Loss=2.4602, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 228it [00:07, 28.62it/s, Loss=2.4602, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 228it [00:07, 28.62it/s, Loss=2.4605, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 228it [00:08, 28.62it/s, Loss=2.4602, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 228it [00:08, 28.62it/s, Loss=2.4604, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 231it [00:08, 28.60it/s, Loss=2.4604, Acc=0.4891, PPL=11.7, LR=1.00e-03]
Training: 231it [00:08, 28.60it/s, Loss=2.4608, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 231it [00:08, 28.60it/s, Loss=2.4609, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 231it [00:08, 28.60it/s, Loss=2.4608, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 234it [00:08, 28.67it/s, Loss=2.4608, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 234it [00:08, 28.67it/s, Loss=2.4608, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 234it [00:08, 28.67it/s, Loss=2.4610, Acc=0.4890, PPL=11.7, LR=1.00e-03]
Training: 234it [00:08, 28.67it/s, Loss=2.4612, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 237it [00:08, 28.67it/s, Loss=2.4612, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 237it [00:08, 28.67it/s, Loss=2.4613, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 237it [00:08, 28.67it/s, Loss=2.4617, Acc=0.4888, PPL=11.8, LR=1.00e-03]
Training: 237it [00:08, 28.67it/s, Loss=2.4613, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 240it [00:08, 28.67it/s, Loss=2.4613, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 240it [00:08, 28.67it/s, Loss=2.4616, Acc=0.4888, PPL=11.7, LR=1.00e-03]
Training: 240it [00:08, 28.67it/s, Loss=2.4619, Acc=0.4888, PPL=11.8, LR=1.00e-03]
Training: 240it [00:08, 28.67it/s, Loss=2.4621, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 243it [00:08, 28.68it/s, Loss=2.4621, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 243it [00:08, 28.68it/s, Loss=2.4621, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 243it [00:08, 28.68it/s, Loss=2.4620, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 243it [00:08, 28.68it/s, Loss=2.4620, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 246it [00:08, 28.64it/s, Loss=2.4620, Acc=0.4887, PPL=11.8, LR=1.00e-03]
Training: 246it [00:08, 28.64it/s, Loss=2.4619, Acc=0.4888, PPL=11.8, LR=1.00e-03]
Training: 246it [00:08, 28.64it/s, Loss=2.4617, Acc=0.4888, PPL=11.7, LR=1.00e-03]
Training: 246it [00:08, 28.64it/s, Loss=2.4615, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 249it [00:08, 28.68it/s, Loss=2.4615, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 249it [00:08, 28.68it/s, Loss=2.4614, Acc=0.4889, PPL=11.7, LR=1.00e-03]
Training: 249it [00:08, 28.68it/s, Loss=2.4612, Acc=0.4889, PPL=11.7, LR=1.00e-03]
